a painting,0.9796555
a piece of art,0.009879333
people,0.0031355026
an instrument,0.0018194448
ornaments,0.0017563031
men,0.0013821397
machine,0.00069530436
a horse,0.00033183247
person,0.00028452193
a box,0.0002775734
women,0.0002543011
boys,0.00016042117
a signboard,7.524011e-05
a woman,6.1220555e-05
a diagram,5.8009347e-05
a boy,5.4609507e-05
girls,4.324287e-05
a man,3.866401e-05
a girl,3.696086e-05
