a painting,0.60402393
ornaments,0.22304535
an instrument,0.04707776
men,0.0231461
women,0.022652095
people,0.02133804
a box,0.013560023
a piece of art,0.013361106
girls,0.006411621
person,0.0055472185
boys,0.0037825066
a girl,0.0032128422
a horse,0.0030477585
a signboard,0.002981493
a woman,0.0025772029
a boy,0.0024592546
a diagram,0.0006690569
machine,0.00063175865
a man,0.0004748923
