a painting,0.36043596
men,0.16901125
a box,0.106696576
a piece of art,0.053200826
a horse,0.045583956
ornaments,0.044839166
person,0.036687028
people,0.033499494
boys,0.030227872
women,0.029365774
a diagram,0.027839093
girls,0.020036913
machine,0.0110820355
an instrument,0.008799027
a man,0.00663179
a boy,0.006468806
a girl,0.0039620097
a woman,0.0030301223
a signboard,0.0026023022
