a painting,0.78057814
a piece of art,0.16640909
an instrument,0.013064734
men,0.01194211
a box,0.008501351
person,0.0053575845
a horse,0.004346515
machine,0.0019602005
a girl,0.0014774092
women,0.0011391845
people,0.0009355193
a woman,0.0008372883
a boy,0.00082297827
a diagram,0.00079990824
a man,0.0006571199
ornaments,0.00043328968
a signboard,0.00035727397
boys,0.0002364195
girls,0.00014392423
