a painting,0.61908346
men,0.11849109
person,0.09787013
people,0.037514288
women,0.028329477
a girl,0.02003286
girls,0.015057673
a piece of art,0.014839869
an instrument,0.0113174105
a horse,0.009714531
machine,0.00879213
a woman,0.0051776944
a boy,0.0040599206
boys,0.002732583
ornaments,0.0026320983
a box,0.0018194562
a man,0.0016345626
a diagram,0.00058892026
a signboard,0.00031186716
